[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map3_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize15.txt, run3_cosDist_Map3_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map3_q_withoutKohonen_kohSize15.txt, 6535, 3472, 65.30%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 6535, 3472, 65.30%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map4_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize15.txt, run3_cosDist_Map4_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map4_q_withoutKohonen_kohSize15.txt, 5367, 4640, 53.63%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5367, 4640, 53.63%, 0, 0, 0.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map5_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize15.txt, run3_cosDist_Map5_koh_withoutKohonen_kohSize15.txt, run3_cosDist_Map5_q_withoutKohonen_kohSize15.txt, 2871, 7134, 28.70%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2871, 7134, 28.70%, 

[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map_koh_withKohonen.txt, run3_cosDist_Map_q_withKohonen.txt, run3_cosDist_Map_koh_withKohonen.txt, run3_cosDist_Map_q_withKohonen.txt, 0, 10008, 0.00%, 0, 10008, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map1_koh_withKohonen.txt, run3_cosDist_Map1_q_withKohonen.txt, run3_cosDist_Map1_koh_withKohonen.txt, run3_cosDist_Map1_q_withKohonen.txt, 1083, 8924, 10.82%, 0, 0, 0.00%, 1083, 8924, 10.82%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map2_koh_withKohonen.txt, run3_cosDist_Map2_q_withKohonen.txt, run3_cosDist_Map2_koh_withKohonen.txt, run3_cosDist_Map2_q_withKohonen.txt, 1938, 8069, 19.37%, 0, 0, 0.00%, 0, 0, 0.00%, 1938, 8069, 19.37%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map3_koh_withKohonen.txt, run3_cosDist_Map3_q_withKohonen.txt, run3_cosDist_Map3_koh_withKohonen.txt, run3_cosDist_Map3_q_withKohonen.txt, 5594, 4413, 55.90%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5594, 4413, 55.90%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map4_koh_withKohonen.txt, run3_cosDist_Map4_q_withKohonen.txt, run3_cosDist_Map4_koh_withKohonen.txt, run3_cosDist_Map4_q_withKohonen.txt, 6453, 3554, 64.48%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 6453, 3554, 64.48%, 0, 0, 0.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run3_cosDist_Map5_koh_withKohonen.txt, run3_cosDist_Map5_q_withKohonen.txt, run3_cosDist_Map5_koh_withKohonen.txt, run3_cosDist_Map5_q_withKohonen.txt, 2975, 7030, 29.74%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2975, 7030, 29.74%, 
